"business_id","Score","date","type"
70254,"98","20140606","routine"
70254,"100","20130828","routine"
70254,"98","20121101","routine"
70258,"100","20140619","routine"
70258,"100","20131030","routine"
70258,"100","20121003","routine"
70269,"100","20131028","routine"
70269,"91","20130506","routine"
70269,"100","20130128","routine"
70281,"71","20140415","routine"
70281,"58","20130919","routine"
70281,"66","20130104","routine"
70285,"86","20140509","routine"
70285,"92","20131030","routine"
70285,"92","20130204","routine"
70305,"88","20140513","routine"
70305,"96","20130116","routine"
70306,"84","20130827","routine"
70306,"92","20121119","routine"
70309,"100","20140617","routine"
70309,"92","20130613","routine"
70309,"92","20121211","routine"
70309,"92","20121022","routine"
70313,"100","20121030","routine"
70321,"92","20140331","routine"
70321,"90","20131001","routine"
70321,"78","20130327","routine"
70321,"79","20121012","routine"
70365,"98","20140415","routine"
70365,"94","20131011","routine"
70365,"98","20130418","routine"
70365,"98","20121213","routine"
70380,"85","20131213","routine"
70395,"82","20130806","routine"
70396,"87","20140418","routine"
70396,"90","20130815","routine"
70416,"100","20140508","routine"
70416,"94","20130614","routine"
70416,"94","20121116","routine"
70418,"100","20121025","routine"
70425,"100","20140515","routine"
70425,"98","20131212","routine"
70425,"96","20130624","routine"
70425,"96","20121127","routine"
70429,"94","20140709","routine"
70429,"90","20140204","routine"
70429,"84","20130603","routine"
70434,"72","20140808","routine"
70434,"83","20140117","routine"
70434,"91","20130416","routine"
70446,"96","20140320","routine"
70446,"92","20130827","routine"
70452,"98","20131231","routine"
70452,"92","20130412","routine"
70453,"92","20140317","routine"
70453,"100","20121231","routine"
70459,"85","20140603","routine"
70459,"83","20131202","routine"
70459,"91","20130325","routine"
70486,"90","20140603","routine"
70486,"96","20130830","routine"
70487,"98","20140825","routine"
70487,"82","20140207","routine"
70487,"90","20130808","routine"
70487,"98","20121105","routine"
70494,"98","20140417","routine"
70494,"100","20131017","routine"
70494,"91","20130424","routine"
70494,"100","20121114","routine"
70495,"100","20140317","routine"
70495,"100","20130819","routine"
70499,"96","20140416","routine"
70499,"92","20131025","routine"
70499,"100","20130215","routine"
70515,"87","20140724","routine"
70515,"92","20130619","routine"
70516,"96","20140707","routine"
70516,"98","20131210","routine"
70516,"98","20130521","routine"
70516,"100","20121029","routine"
70521,"86","20140416","routine"
70521,"85","20130822","routine"
70521,"100","20130304","routine"
70543,"58","20130509","routine"
70547,"78","20140715","routine"
70547,"96","20130403","routine"
70547,"98","20121025","routine"
70549,"90","20140428","routine"
70549,"98","20131125","routine"
70549,"100","20130604","routine"
70549,"96","20121025","routine"
70562,"73","20140203","routine"
70562,"94","20130610","routine"
70566,"88","20140129","routine"
70566,"88","20130711","routine"
70566,"91","20121029","routine"
70576,"88","20140523","routine"
70576,"88","20131101","routine"
70603,"96","20140327","routine"
70603,"93","20130823","routine"
70603,"98","20121219","routine"
70604,"84","20140327","routine"
70604,"85","20130823","routine"
70604,"86","20121219","routine"
70605,"89","20140327","routine"
70605,"96","20130823","routine"
70605,"93","20121219","routine"
70606,"90","20140226","routine"
70606,"91","20130221","routine"
70606,"100","20121114","routine"
70619,"96","20140317","routine"
70619,"92","20121120","routine"
70622,"90","20140423","routine"
70631,"100","20130223","routine"
70641,"96","20140423","routine"
70641,"100","20121116","routine"
70651,"91","20140423","routine"
70651,"94","20130828","routine"
70661,"80","20140313","routine"
70661,"94","20130506","routine"
70685,"96","20140806","routine"
70685,"90","20140218","routine"
70685,"93","20130625","routine"
70685,"94","20121221","routine"
70687,"92","20140730","routine"
70687,"94","20140227","routine"
70687,"85","20130822","routine"
70687,"92","20130311","routine"
70702,"91","20130919","routine"
70705,"98","20140305","routine"
70705,"100","20130314","routine"
70707,"96","20140410","routine"
70707,"94","20130313","routine"
70708,"90","20140127","routine"
70708,"83","20131114","routine"
70708,"82","20130709","routine"
70713,"91","20140731","routine"
70713,"91","20140429","routine"
70713,"90","20130731","routine"
70713,"90","20121227","routine"
70717,"89","20140325","routine"
70717,"98","20130607","routine"
70723,"100","20140415","routine"
70723,"89","20121101","routine"
70749,"91","20140416","routine"
70749,"90","20130617","routine"
70749,"96","20121214","routine"
70754,"89","20131028","routine"
70754,"78","20121130","routine"
70755,"92","20140507","routine"
70755,"96","20130208","routine"
70757,"96","20140529","routine"
70757,"100","20131118","routine"
70757,"98","20130122","routine"
70758,"100","20140829","routine"
70758,"90","20140308","routine"
70758,"96","20130221","routine"
70778,"96","20140520","routine"
70779,"92","20140603","routine"
70779,"98","20131127","routine"
70779,"96","20130528","routine"
70779,"94","20121113","routine"
70780,"90","20140422","routine"
70789,"80","20140603","routine"
70789,"86","20131107","routine"
70789,"96","20130319","routine"
70791,"90","20140508","routine"
70791,"86","20130828","routine"
70791,"86","20130123","routine"
70797,"96","20140411","routine"
70797,"90","20130617","routine"
70797,"100","20121102","routine"
70802,"96","20130618","routine"
70823,"96","20140123","routine"
70823,"96","20130712","routine"
70824,"96","20140430","routine"
70824,"96","20131125","routine"
70824,"96","20130523","routine"
70824,"94","20121203","routine"
70836,"93","20140613","routine"
70836,"94","20131115","routine"
70836,"94","20130429","routine"
70836,"100","20121105","routine"
70838,"85","20140617","routine"
70838,"71","20130812","routine"
70849,"91","20140630","routine"
70849,"98","20140312","routine"
70849,"92","20131217","routine"
70849,"68","20131202","routine"
70849,"100","20130124","routine"
70856,"98","20140205","routine"
70856,"100","20130801","routine"
70856,"100","20130403","routine"
70865,"96","20140102","routine"
70865,"86","20130306","routine"
70884,"98","20140218","routine"
70884,"98","20130718","routine"
70890,"85","20140423","routine"
70890,"89","20131127","routine"
70890,"87","20130528","routine"
70890,"91","20121113","routine"
70892,"90","20140521","routine"
70892,"88","20130404","routine"
70914,"90","20140422","routine"
70915,"89","20140507","routine"
70915,"85","20130711","routine"
70915,"87","20130322","routine"
70920,"86","20140411","routine"
70920,"86","20130904","routine"
70920,"90","20130226","routine"
70921,"92","20140509","routine"
70921,"94","20130826","routine"
70921,"98","20121205","routine"
70922,"94","20130703","routine"
70939,"94","20140429","routine"
70939,"96","20131030","routine"
70939,"96","20130307","routine"
70946,"89","20131017","routine"
70949,"96","20140225","routine"
70949,"100","20130307","routine"
70951,"87","20140728","routine"
70951,"69","20140311","routine"
70951,"75","20130827","routine"
70951,"82","20130325","routine"
70960,"86","20140818","routine"
70960,"100","20121115","routine"
70961,"100","20140225","routine"
70961,"96","20130913","routine"
70961,"96","20130206","routine"
70970,"92","20140301","routine"
70970,"100","20130206","routine"
70970,"92","20130108","routine"
70982,"84","20140602","routine"
70982,"79","20131107","routine"
70982,"98","20130322","routine"
70983,"90","20140502","routine"
70983,"86","20130708","routine"
70983,"77","20121130","routine"
70986,"94","20140806","routine"
70986,"100","20130116","routine"
70993,"94","20140325","routine"
70993,"96","20130923","routine"
70996,"90","20140401","routine"
70996,"86","20121221","routine"
71008,"92","20140605","routine"
71008,"90","20131205","routine"
71008,"83","20130603","routine"
71012,"77","20131029","routine"
71012,"77","20130102","routine"
71031,"91","20140402","routine"
71031,"98","20121204","routine"
71034,"92","20140305","routine"
71034,"72","20130124","routine"
71036,"100","20140501","routine"
71036,"96","20130418","routine"
71042,"98","20140328","routine"
71042,"94","20131003","routine"
71042,"98","20130405","routine"
71056,"98","20131112","routine"
71056,"98","20130122","routine"
71057,"92","20140527","routine"
71057,"88","20131118","routine"
71057,"90","20130122","routine"
71058,"100","20140606","routine"
71058,"100","20131209","routine"
71058,"100","20130715","routine"
71058,"96","20130130","routine"
71065,"82","20131210","routine"
71065,"84","20130731","routine"
71065,"60","20121211","routine"
71067,"92","20140311","routine"
71067,"92","20130712","routine"
71071,"100","20130108","routine"
71081,"92","20140609","routine"
71081,"80","20131104","routine"
71081,"80","20130514","routine"
71087,"96","20140610","routine"
71087,"87","20130814","routine"
71088,"93","20131209","routine"
71088,"98","20130410","routine"
71124,"100","20130822","routine"
71124,"92","20130801","routine"
71124,"100","20130523","routine"
71126,"90","20140407","routine"
71126,"88","20130911","routine"
71131,"86","20140711","routine"
71131,"90","20140109","routine"
71131,"94","20130415","routine"
71132,"81","20140422","routine"
71132,"78","20131220","routine"
71132,"89","20121217","routine"
71133,"90","20140422","routine"
71133,"84","20130604","routine"
71138,"94","20140226","routine"
71138,"98","20130904","routine"
71138,"89","20130314","routine"
71149,"94","20140306","routine"
71149,"100","20130131","routine"
71154,"94","20140528","routine"
71154,"90","20130709","routine"
71156,"98","20140513","routine"
71156,"100","20131118","routine"
71156,"98","20130521","routine"
71168,"82","20140306","routine"
71168,"98","20130107","routine"
71172,"90","20131009","routine"
71172,"93","20130403","routine"
71174,"90","20140403","routine"
71174,"92","20130812","routine"
71176,"67","20140521","routine"
71176,"81","20131016","routine"
71187,"90","20140813","routine"
71187,"100","20130228","routine"
71207,"90","20140317","routine"
71207,"87","20130905","routine"
71226,"100","20140226","routine"
71226,"100","20130104","routine"
71232,"82","20140403","routine"
71232,"80","20130328","routine"
71261,"92","20140129","routine"
71261,"96","20130523","routine"
71286,"96","20140519","routine"
71286,"92","20131118","routine"
71286,"92","20130521","routine"
71287,"100","20140129","routine"
71287,"96","20130613","routine"
71292,"100","20140415","routine"
71292,"92","20130412","routine"
71301,"92","20140418","routine"
71301,"92","20130320","routine"
71301,"100","20130118","routine"
71311,"100","20130124","routine"
71312,"94","20140514","routine"
71312,"94","20130729","routine"
71314,"61","20140402","routine"
71314,"60","20130723","routine"
71318,"98","20140611","routine"
71318,"98","20140107","routine"
71318,"96","20130530","routine"
71320,"85","20140613","routine"
71320,"94","20131211","routine"
71320,"92","20130710","routine"
71323,"90","20140620","routine"
71323,"86","20131218","routine"
71323,"88","20130820","routine"
71327,"92","20140529","routine"
71327,"83","20130916","routine"
71328,"85","20140423","routine"
71328,"92","20130425","routine"
71355,"100","20140422","routine"
71355,"100","20130712","routine"
71356,"87","20140516","routine"
71356,"84","20130827","routine"
71357,"98","20140107","routine"
71357,"91","20130401","routine"
71362,"96","20140715","routine"
71362,"96","20140226","routine"
